priority,subregion,arrival_time,assigned_time,reach_patient,finish_onsite,reach_hospital,finish,waiting_time,total_time
0.0,5.0,11375.288794933229,11386.460711000964,11387.466146290748,11389.108898733419,11390.114334023203,11392.513406876924,11.171916067734855,17.22461194369498
0.0,5.0,11375.425643050592,11387.680372737628,11390.84734801098,11400.577541238501,11403.744516511853,11406.210827821531,12.25472968703616,30.78518477093894
1.0,3.0,11377.482933148607,11392.513406876924,11393.794239163793,11400.867530748104,11402.148363034974,11404.606674340317,15.030473728316792,27.123741191709996
0.0,5.0,11380.948335727613,11396.516588728913,11399.898351829483,11417.28913712197,11420.67090022254,11423.170561555473,15.568253001300036,42.2222258278598
0.0,5.0,11390.803391970972,11396.76810761649,11401.003615970827,11403.663072261626,11405.67635839374,11408.066552512722,5.964715645517572,17.26316054175004
1.0,3.0,11396.297673281775,11400.219451514915,11403.813519871954,11405.917373970422,11408.952445958279,11411.351173177543,3.9217782331397757,15.053499895768255
0.0,2.0,11405.285395704474,11406.210827821531,11408.091199890061,11413.592472864304,11415.472844932834,11417.953915426233,0.9254321170574258,12.668519721759367
0.0,3.0,11409.731378978615,11409.731378978615,11412.727384659729,11421.03984009018,11423.703388194264,11425.916311335102,0.0,16.18493235648748
0.0,2.0,11413.313404377399,11413.313404377399,11416.787107044722,11421.676503723944,11425.572303071247,11428.004502231921,0.0,14.691097854522013
0.0,1.0,11417.620050586105,11417.620050586105,11419.846498509167,11422.85251655524,11425.507308017905,11428.043989412945,0.0,10.42393882683973
0.0,1.0,11417.864619236056,11417.864619236056,11422.369104067164,11492.828512819236,11495.804791928174,11498.336497235845,0.0,80.47187799978929
0.0,3.0,11422.646447923706,11422.646447923706,11424.167072025053,11485.461566241678,11485.927453296292,11488.316661539327,0.0,65.67021361562183
0.0,4.0,11424.548687299577,11425.916311335102,11427.627919006232,11427.684108815323,11429.395716486453,11431.904830514446,1.3676240355252958,7.356143214869007
0.0,2.0,11425.33324864924,11428.004502231921,11433.514566645208,11471.418206070892,11474.728593346388,11477.116167897688,2.671253582680947,51.7829192484478
0.0,3.0,11427.002134183564,11427.002134183564,11429.481068999705,11429.569347875711,11432.186699161535,11434.596487489052,0.0,7.594353305488767
0.0,5.0,11427.826319502803,11428.043989412945,11432.50034320286,11433.357951131638,11435.592082699332,11437.99380849303,0.21766991014192172,10.167488990227866
0.0,4.0,11432.242146228382,11434.596487489052,11438.984466831418,11459.45409207409,11463.842071416455,11465.782693854742,2.3543412606704806,33.54054762636042
0.0,5.0,11432.352021263936,11437.99380849303,11440.703763320667,11446.62972865596,11449.339683483597,11451.80655662665,5.641787229094916,19.454535362714523
0.0,0.0,11434.747821020459,11434.747821020459,11439.080562228604,11489.101401565988,11493.434142774133,11495.859802034745,0.0,61.11198101428636
0.0,3.0,11441.29087814764,11451.80655662665,11455.054868990163,11478.031762427274,11481.280074790786,11483.739597401785,10.515678479010603,42.448719254145544
0.0,5.0,11442.667450327408,11465.782693854742,11466.88191463207,11469.446493798949,11470.545714576276,11472.73297043706,23.115243527334314,30.065520109652425
0.0,4.0,11443.745664030697,11472.73297043706,11477.740570397633,11497.822654836358,11502.83025479693,11505.161462031936,28.987306406363132,61.41579800123873
0.0,3.0,11444.702529299082,11477.116167897688,11480.67493469979,11486.637070303874,11490.195837105975,11492.632610115339,32.41363859860576,47.93008081625703
1.0,5.0,11447.020117297667,11483.739597401785,11488.61051390576,11499.115026916526,11503.985943420501,11506.47270356404,36.7194801041187,59.452586266374055
0.0,3.0,11448.428366466063,11488.316661539327,11490.425653152708,11501.206828837761,11503.315820451142,11505.849432123006,39.88829507326409,57.42106565694303
1.0,3.0,11454.826042679086,11492.632610115339,11495.163095836451,11496.767442960656,11499.297928681768,11501.662981422587,37.80656743625332,46.83693874350138
0.0,5.0,11455.711913390109,11495.859802034745,11500.842226761606,11513.076546408989,11515.836748913627,11518.384033522947,40.14788864463662,62.672120132838245
0.0,1.0,11457.013315971955,11498.336497235845,11503.088658552328,11503.412962387696,11508.165123704179,11510.411954993138,41.32318126388964,53.398639021183044
0.0,3.0,11458.997677140116,11501.662981422587,11502.69956294607,11504.728442039725,11505.765023563208,11508.267016328566,42.66530428247097,49.26933918844952
0.0,3.0,11476.240354804318,11505.161462031936,11507.370521681763,11527.127835324118,11529.336894973945,11531.835242701103,28.92110722761754,55.59488789678471
0.0,5.0,11476.249595942421,11505.849432123006,11508.581252430155,11522.36928224214,11525.101102549288,11527.643460046469,29.599836180585044,51.39386410404768
1.0,4.0,11480.536271782677,11506.47270356404,11511.036558802085,11521.164824312129,11525.728679550173,11528.224630951603,25.936431781363353,47.68835916892567
