priority,subregion,arrival_time,assigned_time,reach_patient,finish_onsite,reach_hospital,finish,waiting_time,total_time
0.0,4.0,0.0,0.0,0.397043420204209,4.5619388192382,6.432371840262439,8.999035927133693,0.0,8.999035927133693
0.0,5.0,0.5589844310896639,0.5589844310896639,3.2095937487384134,5.311344436338617,9.628620420654034,12.057739634664742,0.0,11.498755203575078
0.0,1.0,5.7201173562936996,5.7201173562936996,5.9427770916102745,34.12990305507611,35.71723354222123,38.07553560138493,0.0,32.35541824509123
0.0,0.0,7.854835294783308,7.854835294783308,9.6189383651197,41.575027951863234,45.005797688866295,47.43375531232881,0.0,39.57892001754551
0.0,4.0,8.241111860161096,8.241111860161096,11.527152571363677,35.992219149721905,39.278259860924486,41.55675608701275,0.0,33.31564422685165
1.0,0.0,9.334163312156715,9.334163312156715,15.789523301693759,19.38017261666382,23.613310383978643,26.023656614059934,0.0,16.68949330190322
0.0,2.0,23.742370832516762,23.742370832516762,27.074949654325795,28.30225186398071,32.02396027413556,34.4566022694193,0.0,10.714231436902537
0.0,0.0,26.347954204003123,26.347954204003123,30.937196999235596,43.13507930608156,43.83543321242514,46.26412322617861,0.0,19.916169022175488
0.0,4.0,46.16833262715011,46.16833262715011,46.41289137972924,50.5116828787989,52.122324534856254,54.67447109166297,0.0,8.506138464512865
0.0,2.0,48.5402444308179,48.5402444308179,49.688400071257554,53.36798301948033,54.442049601262894,56.795372315958375,0.0,8.255127885140475
0.0,3.0,48.64579716803637,48.64579716803637,49.630714238896154,51.93622336095275,53.17352851231519,55.52722704241086,0.0,6.88142987437449
1.0,5.0,49.65810567050152,49.65810567050152,54.60732151961283,66.52929868732176,69.750471137628,72.2270264825556,0.0,22.56892081205408
0.0,2.0,52.42352511218936,52.42352511218936,54.37720360078804,55.37706816098504,57.88630220513928,60.245748505618266,0.0,7.8222233934289065
0.0,4.0,55.374008782621935,55.374008782621935,56.88469227293298,75.31924256509014,76.27437049984562,78.65817957502139,0.0,23.284170792399458
0.0,0.0,65.21546465884973,65.21546465884973,66.84691452381234,69.28381778028373,72.04015508380188,74.29750063177612,0.0,9.082035972926391
0.0,1.0,70.36944186473642,70.36944186473642,74.64441516233623,86.40540457861032,90.68037787621013,92.90616240037792,0.0,22.536720535641507
0.0,5.0,77.99150014136411,77.99150014136411,79.79774106079563,90.70050847838672,91.95119384226268,94.4226170178563,0.0,16.431116876492183
1.0,5.0,82.6833771980009,82.6833771980009,83.87940196426582,89.20418665415573,91.30366328108099,93.7542969433173,0.0,11.070919745316402
0.0,5.0,87.89693031832579,87.89693031832579,91.26478501256476,136.46998611274415,137.6156185847609,139.96061889116348,0.0,52.06368857283769
0.0,0.0,89.9342449112944,89.9342449112944,91.4139980125995,95.67989824841221,98.55292025048863,100.98221305610906,0.0,11.04796814481466
0.0,0.0,92.71627763943874,92.71627763943874,97.9462918685744,100.69489607468459,105.3693547482647,107.7512736943486,0.0,15.034996054909854
0.0,1.0,102.81554545645842,102.81554545645842,106.82004520472282,142.542517618921,146.5470173671854,149.00146928266773,0.0,46.185923826209304
0.0,4.0,113.80404206660188,113.80404206660188,115.02350499435163,134.6998455075478,136.19668976081655,138.5935295565294,0.0,24.789487489927524
1.0,5.0,115.09617268629114,115.09617268629114,116.09319384066993,119.31463223554522,121.44303614120665,123.79134828690475,0.0,8.69517560061361
0.0,4.0,116.53228128544944,116.53228128544944,122.22525914351861,130.07955460202194,134.10586579342444,136.504049044128,0.0,19.971767758678567
1.0,4.0,118.38785013294736,118.38785013294736,124.09698424065715,130.37609703117622,132.19634224999712,134.35643412488955,0.0,15.968583991942182
0.0,5.0,121.51538068462082,123.79134828690475,127.21997203060522,141.78707041838285,145.2156941620833,147.74285644734314,2.2759676022839272,26.22747576272232
