priority,subregion,arrival_time,assigned_time,reach_patient,finish_onsite,reach_hospital,finish,waiting_time,total_time
0.0,1.0,317.8901724325068,321.26762896673415,325.6937682048759,328.72364386261546,330.92756087853496,333.4054604525733,3.377456534227349,15.51528802006652
0.0,3.0,318.63429319106876,332.3854801927873,334.7488619510806,336.1023577406093,337.7161984405502,340.1497697535463,13.751187001718563,21.515476562477545
0.0,5.0,326.49882217476994,326.49882217476994,331.8341132150429,337.31744592093617,342.65273696120914,345.0291599129794,0.0,18.530337738209482
0.0,4.0,333.3269554206112,333.4054604525733,337.89830455590965,344.9784963121096,347.24911819322375,349.7572221990359,0.07850503196209502,16.430266778424652
1.0,0.0,334.36950068679323,336.6884493981159,342.88607343433574,345.07137845714993,349.04678027114755,351.35033208393315,2.318948711322662,16.980831397139923
0.0,2.0,338.322148459749,338.322148459749,341.04736773798055,342.7308905920621,343.789443203627,346.20251653925476,0.0,7.880368079505786
1.0,0.0,354.33958593229494,354.33958593229494,355.14400901226105,358.5721608712333,359.43440445793385,361.6415714618967,0.0,7.3019855296017795
0.0,2.0,357.9009801515524,357.9009801515524,360.31449106429443,375.1575011513946,378.9291054631161,381.385902860605,0.0,23.48492270905257
0.0,3.0,359.2111963834825,359.2111963834825,360.60919081930234,375.272959341029,376.09718712743137,378.5371359364966,0.0,19.32593955301411
0.0,4.0,362.0615581371581,362.0615581371581,364.406028377311,387.38984552772433,391.4009824345439,393.87952710576167,0.0,31.817968968603566
0.0,1.0,366.66967984769923,366.66967984769923,368.03592682122223,378.6066091741907,381.63952281438037,384.16061102952756,0.0,17.49093118182833
0.0,1.0,367.635665232459,367.635665232459,370.9799445711073,377.4302041155944,380.2189278986871,382.63992939380415,0.0,15.004264161345134
0.0,3.0,373.20488979885585,373.20488979885585,375.3405423249791,385.7480884932901,388.43929657496886,390.8424188050609,0.0,17.637529006205057
0.0,3.0,376.15016027965277,378.5371359364966,382.54108072828546,385.18850343025196,389.034928844201,391.5238571744123,2.3869756568438447,15.373696894759519
0.0,0.0,384.6253011102896,384.6253011102896,386.35380100719357,393.1888702836956,396.58403684726625,398.9046350749439,0.0,14.279333964654256
0.0,3.0,394.28638335184655,394.28638335184655,395.2213947939504,429.0880712823071,430.5786382799665,433.0985746599125,0.0,38.81219130806596
0.0,1.0,398.36048357493445,398.36048357493445,400.37959258850873,414.1355337059505,417.08067572994736,419.3628105022201,0.0,21.00232692728565
1.0,2.0,406.40989731002753,406.40989731002753,408.22183275709557,419.7139805663553,419.90304286360026,422.1940925563532,0.0,15.78419524632568
0.0,3.0,412.0443581854074,412.0443581854074,414.07023744238796,418.78099844240404,418.9773414076457,421.0929950078663,0.0,9.048636822458889
0.0,4.0,413.12104828432,413.12104828432,416.64082777672564,429.66940903315594,433.1891885255616,435.50187119347135,0.0,22.380822909151334
0.0,2.0,414.5247387676764,414.5247387676764,417.1769358817529,431.6698368292068,434.87758949883886,437.4134025239552,0.0,22.88866375627879
0.0,3.0,419.9605475542992,421.0929950078663,423.46695336242885,437.044989750194,439.41894810475657,441.8988961351047,1.1324474535671243,21.938348580805496
0.0,0.0,421.01099734146084,422.1940925563532,429.0118242372639,447.2017559889541,451.79726544764264,454.26370907919505,1.1830952148923757,33.25271173773422
0.0,5.0,425.52390790668363,425.52390790668363,429.38117710253977,465.4248214467723,466.5113489763439,468.97620759216824,0.0,43.452299685484604
0.0,5.0,427.03931263068034,433.0985746599125,436.10936481728254,479.61132374136844,482.62211389873846,485.10719302920575,6.059262029232173,58.0678803985254
0.0,3.0,430.987303031575,435.50187119347135,439.00473156293117,448.363052920384,450.22696211598185,452.637703808127,4.514568161896364,21.650400776552033
0.0,0.0,432.68983202633603,437.4134025239552,440.9382503326466,447.8275516138887,451.3523994225801,453.8601299805913,4.723570497619164,21.17029795425526
0.0,0.0,434.0730212819924,452.637703808127,456.715743380735,460.2895209921375,464.3675605647455,466.78605894369554,18.564682526134618,32.71303766170314
1.0,1.0,436.21233225706953,453.8601299805913,458.3004868501889,458.5419968308694,462.982353700467,465.4001508012142,17.647797723521762,29.187818544144648
1.0,0.0,437.77733528698496,441.8988961351047,446.1831556134838,451.212901709436,453.27493896559287,455.64589077831,4.121560848119714,17.868555491325026
0.0,0.0,439.8072552695575,454.26370907919505,456.9178965972591,468.8703021128581,471.5244896309221,473.98836055101054,14.456453809637537,34.18110528145303
0.0,5.0,449.76914001204517,468.94815886063475,475.17316005358595,510.9425935964496,514.9453725671785,517.2530779545204,19.17901884858958,67.48393794247528
0.0,0.0,455.4912393676535,455.64589077831,458.06891676273494,464.18416493015985,466.6071909145848,468.94815886063475,0.15465141065647003,13.456919492981228
0.0,3.0,456.49999625624235,465.4001508012142,467.7637723906185,471.3978002484875,473.7614218378918,475.91020716983047,8.900154544971826,19.410210913588116
0.0,4.0,461.12511987063425,466.78605894369554,471.83332665335104,471.88289516195204,474.7079406493853,477.1599275731321,5.660939073061286,16.034807702497858
0.0,5.0,469.6869305269007,473.98836055101054,480.1195867985652,510.9566624914056,514.8656665167381,517.3422585836059,4.301430024109834,47.65532805670523
0.0,3.0,475.0819714442055,475.0819714442055,479.71687214075365,481.4316163166785,484.9091338572387,487.2564534340396,0.0,12.174481989834078
1.0,4.0,491.18777651136634,491.18777651136634,493.9505632076228,506.56257565026976,509.3253623465262,511.86411151327474,0.0,20.6763350019084
1.0,0.0,494.732306121935,494.732306121935,495.95737730348867,526.4199805274066,528.09768788372,530.5990590400727,0.0,35.866752918137706
1.0,5.0,500.5835276082101,500.5835276082101,500.8052442474087,505.9285167370831,507.37346676455115,509.75710810351626,0.0,9.173580495306169
1.0,2.0,502.13664319096955,502.13664319096955,505.1577991436039,507.63993209656144,508.9944213825291,511.5398370005689,0.0,9.403193809599372
0.0,4.0,506.49782517936785,509.75710810351626,512.3859121449212,527.0368913425787,529.6656953839837,532.1236131133433,3.2592829241484083,25.625787933975403
0.0,5.0,507.91325624883814,511.5398370005689,514.9048023392296,529.8718808055462,531.0146239219847,533.5223395558605,3.626580751730785,25.609083307022388
1.0,2.0,521.21259223754,521.21259223754,522.6020104594918,568.2259835319605,569.0587875322309,571.5394699711172,0.0,50.32687773357725
0.0,3.0,528.2484013908207,528.2484013908207,529.2427497155961,531.0935138558283,532.3213877532752,534.6816640659314,0.0,6.4332626751106545
0.0,3.0,534.3799922003436,534.3799922003436,536.4760742154461,542.931804280253,545.3984022245991,547.8883382708775,0.0,13.50834607053389
1.0,0.0,538.4278107728215,538.4278107728215,540.0144733783349,578.7237571810068,581.9770864531869,584.573980751303,0.0,46.14616997848145
0.0,1.0,540.4094503397846,540.4094503397846,541.9966339071159,563.2124725485893,566.4663227825872,568.861389928745,0.0,28.451939588960386
0.0,3.0,542.3704493676984,542.3704493676984,543.2004020963602,547.526384621095,549.4402026657118,551.9305590710517,0.0,9.560109703353305
0.0,4.0,548.1323222608208,548.1323222608208,550.4137620469999,551.1089687313241,555.0570751841698,557.5607943107831,0.0,9.428472049962238
0.0,1.0,548.1775738310449,551.9305590710517,553.6962100888747,568.9595638443525,570.7252148621756,573.1026029704565,3.752985240006751,24.92502913941155
0.0,4.0,550.9243485926639,557.5607943107831,561.1436420994522,566.6108822132801,570.1937300019492,572.5111547982204,6.636445718119148,21.586806205556513
0.0,5.0,553.3348564130098,553.3348564130098,553.8776685718392,569.8308128480401,572.0402916735362,574.4140472975266,0.0,21.079190884516834
0.0,4.0,555.5474841011384,572.5111547982204,574.9212423134979,578.6281881302218,581.0382756454993,583.3823395808042,16.96367069708208,27.834855479665862
1.0,1.0,556.7762256407551,568.861389928745,570.1476316724587,589.8063080769723,591.092549820686,593.6563148361283,12.085164287989869,36.880089195373216
0.0,2.0,561.7935104112448,571.5394699711172,573.0253205870354,584.4073838480251,585.3317526234255,587.6777692668835,9.745959559872404,25.884258855638677
1.0,0.0,564.6206911958691,573.1026029704565,577.5390418145562,584.0811522946344,588.5175911387341,591.0173433638788,8.481911774587388,26.396652168009723
0.0,3.0,573.9160079632355,574.4140472975266,578.2151921512543,578.8924716367834,580.9396687020029,583.5275245341562,0.4980393342910929,9.611516570920685
1.0,1.0,578.3225156414785,583.5275245341562,587.1281383191935,594.0043794672246,597.6049932522618,600.0897982986507,5.205008892677711,21.767282657172245
0.0,1.0,579.4590608585498,584.573980751303,587.216898204013,593.5902737845607,596.2331912372707,598.6651212721067,5.114919892753164,19.206060413556884
0.0,3.0,579.7935192642468,583.3823395808042,587.2043778906409,595.0866971492717,597.6779804406818,599.9359555972806,3.588820316557417,20.142436333033743
0.0,0.0,588.2402442930363,591.0173433638788,592.6634718687548,604.9105005712976,606.5566290761735,609.0196992750665,2.777099070842496,20.779454982030188
0.0,2.0,589.2434221150027,593.6563148361283,596.1154062578297,599.0171460442364,601.4762374659377,604.0219427930712,4.412892721125672,14.778520678068503
1.0,5.0,600.770783311027,600.770783311027,604.5424336777089,643.5746122707562,645.1240404152159,647.6420229326991,0.0,46.87123962167209
0.0,5.0,601.0334928095177,601.0334928095177,608.375469741684,613.8819962032544,617.3350842465318,619.812976610437,0.0,18.77948380091925
0.0,0.0,609.6705051081211,609.6705051081211,613.4219515004767,632.3223403059347,635.5182311427347,637.8381528445389,0.0,28.167647736417734
0.0,5.0,612.0630760563378,612.0630760563378,615.4752963487917,617.4669503865017,622.5458373456223,624.9287386395573,0.0,12.865662583219546
0.0,4.0,622.6928005291451,622.6928005291451,625.9284387976155,628.6002480045154,633.5025529396524,635.8925004629544,0.0,13.19969993380937
0.0,2.0,625.8688015833708,625.8688015833708,629.2181709070577,651.4467064716334,653.6083176044018,655.9710890330848,0.0,30.102287449714026
1.0,0.0,631.7386682172054,631.7386682172054,634.9605198234926,656.4426840030598,657.4423133871248,659.9218873807715,0.0,28.18321916356615
0.0,4.0,632.063506180397,632.063506180397,636.9980135762484,638.1185367133462,642.497488553642,645.0007307524851,0.0,12.937224572088098
0.0,0.0,633.4552885606645,637.8381528445389,640.3829846552181,653.8581982354613,656.4030300461405,658.8152108872376,4.382864283874369,25.359922326573155
0.0,2.0,635.1645457023848,635.8925004629544,639.507817869336,658.8057408827207,662.2006187594296,664.5678055788792,0.7279547605696735,29.403259876494417
0.0,5.0,640.9668126154592,645.0007307524851,647.4596941085488,680.4975305070019,682.9564938630656,685.2645606199301,4.033918137025921,44.29774800447092
1.0,4.0,642.8005909266948,647.6420229326991,650.2077854251618,663.0658674126157,665.6316299050784,668.1684416737776,4.841432006004311,25.367850747082798
0.0,3.0,644.0525246646847,655.9710890330848,658.2204336200928,666.6848169305011,667.8323052704397,670.0806898946361,11.918564368400098,26.028165229951355
0.0,3.0,652.596341243728,658.8152108872376,659.0310661432479,681.7081377053554,681.9239929613657,684.2154705670139,6.218869643509606,31.619129323285847
1.0,0.0,657.5444964274378,659.9218873807715,661.567378914311,665.9681039368352,667.6135954703747,670.0067524620138,2.377390953333702,12.462256034575944
1.0,4.0,664.7545056396887,668.1684416737776,671.7554023666376,677.4358339279025,681.0227946207625,683.4417928629788,3.4139360340889198,18.687287223290127
0.0,4.0,666.5966264073782,670.0067524620138,674.8711432626342,676.6707839673905,679.3129525457888,681.7760506230726,3.4101260546356116,15.17942421569444
0.0,4.0,673.2283133968206,673.2283133968206,675.208739429743,681.5689892426942,685.2160819422833,687.7105707346693,0.0,14.48225733784875
0.0,2.0,673.9982970050253,673.9982970050253,676.6878555518671,678.1737828043565,679.5813291810873,681.9315950304929,0.0,7.933298025467593
1.0,4.0,675.1197798797496,681.7760506230726,685.1109070956461,691.2011092841047,694.5359657566783,696.8147788722484,6.656270743323034,21.69499899249888
0.0,0.0,681.6368852655613,681.9315950304929,687.8138005164841,700.752574139676,704.412557403445,706.9487563301683,0.29470976493155376,25.311871064606976
1.0,4.0,682.7917004059332,683.4417928629788,684.8746914927485,688.9372007652122,690.3700993949819,692.841138058139,0.6500924570456164,10.049437652205825
1.0,3.0,687.0472772328661,687.0472772328661,688.2272430463054,694.826577139577,696.5620985085718,699.0560849212658,0.0,12.008807688399656
0.0,4.0,688.9116084210103,688.9116084210103,690.8062767234663,717.8095844545057,718.7017415304673,721.0850636939057,0.0,32.17345527289535
0.0,2.0,693.795287752234,693.795287752234,696.7004292567228,711.990467222644,715.4511642826884,717.9749797352197,0.0,24.179691982985673
0.0,0.0,694.2167863384853,699.0560849212658,702.7428530906984,703.4591411836494,707.1459093530821,709.5769524190914,4.83929858278043,15.360166080606064
0.0,0.0,694.7025432839696,706.9487563301683,710.0135772297729,721.0269945192242,724.0918154188288,726.4424374848799,12.246213046198704,31.73989420091027
0.0,0.0,695.0680015787658,695.0680015787658,699.7259512980348,702.8919743257476,707.5499240450166,710.0244541273903,0.0,14.956452548624497
0.0,3.0,696.7310904341545,696.8147788722484,699.6080784980278,705.4756060330985,707.7981464725874,710.1489981881293,0.0836884380939864,13.417907753974873
0.0,4.0,700.1372173071437,717.9749797352197,721.7033048813353,722.2835011076702,726.0118262537858,728.568647536135,17.837762428075962,28.431430228991303
0.0,1.0,701.2704191612745,709.5769524190914,711.2645331208935,711.6315111847147,713.3190918865167,715.8316079686188,8.306533257816909,14.561188807344251
0.0,5.0,703.2899202222625,721.0850636939057,723.6077055816777,726.8179885317022,729.3406304194742,731.801858096219,17.7951434716432,28.511937873956526
0.0,1.0,706.7567283563204,710.0244541273903,714.1115115367072,734.5092611001555,738.5963185094724,740.9391162614988,3.267725771069877,34.182387905178416
0.0,0.0,707.2874467023124,710.1489981881293,712.4888796819243,716.2703217829741,718.6102032767691,721.1344285927307,2.8615514858169036,13.846981890418306
0.0,0.0,707.4928435673228,715.8316079686188,719.6076806509872,724.1760543521909,727.9521270345593,730.349827210213,8.338764401295975,22.856983642890214
1.0,3.0,708.0270999992262,726.4424374848799,731.256586169447,802.4626142395572,806.2751372791627,808.8471860441782,18.41533748565371,100.82008604495206
0.0,1.0,718.4066180961449,721.1344285927307,722.7667555964276,724.7735838632145,726.4059108669114,728.808021285431,2.7278104965857892,10.401403189286043
1.0,3.0,728.1237946848807,728.568647536135,730.1884521865506,733.1461552720193,734.765959922435,737.3194622638049,0.444852851254268,9.195667578924144
1.0,0.0,729.3965745525179,730.349827210213,731.9170780942356,741.706550676175,743.2738015601976,745.5484115682257,0.9532526576950886,16.15183701570777
1.0,0.0,736.259496266221,736.259496266221,739.8431075611935,752.2335464862107,753.5949355589609,755.9664632510708,0.0,19.706966984849714
0.0,5.0,736.4845985251421,736.4845985251421,738.4235846738503,749.9747482115736,753.5804010269485,755.8684176796314,0.0,19.383819154489288
0.0,3.0,741.8982100193222,741.8982100193222,746.6195856454138,751.8990453185029,754.9537542779279,757.3088119721154,0.0,15.410601952793286
1.0,2.0,746.6773159764001,746.6773159764001,747.8793010262401,754.5286220143086,756.73489967496,759.1647427821374,0.0,12.4874268057373
0.0,2.0,754.6850758586845,754.6850758586845,759.7592285933583,765.6601326885697,769.0676187565768,771.5640535423469,0.0,16.878977683662356
0.0,4.0,762.8742665041771,762.8742665041771,765.177075949423,801.7863685479971,804.8039741332483,807.2779896632866,0.0,44.40372315910952
0.0,4.0,768.9658462025156,768.9658462025156,770.3644151439653,772.7077363607248,774.1063053021744,776.5649467191823,0.0,7.599100516666681
1.0,2.0,770.0755398753977,770.0755398753977,772.5568156520126,780.936823033799,783.0629656204985,785.5186102522922,0.0,15.443070376894525
1.0,5.0,774.6973238187179,774.6973238187179,777.516003385666,781.4965318581961,785.9818780918109,788.5198865003664,0.0,13.822562681648492
1.0,1.0,777.3932825941203,777.3932825941203,779.1175251880559,781.1884831251465,784.5793923857487,786.7142496258397,0.0,9.32096703171942
0.0,4.0,779.0704616889007,779.0704616889007,781.7432339823895,784.2051640892035,786.8779363826924,789.2158357043922,0.0,10.145374015491598
0.0,1.0,781.2691562455879,785.5186102522922,788.4264726617129,799.280902496334,802.1887649057546,804.457659062577,4.2494540067043545,23.18850281698917
0.0,1.0,787.7259633281475,788.5198865003664,794.7507618347395,811.7547756584577,815.7634287706086,818.2940292925338,0.7939231722189106,30.568065964386278
0.0,0.0,804.261292411014,804.261292411014,807.3187807356626,813.3902470126573,815.8921797817503,818.3375625855998,0.0,14.07627017458583
0.0,0.0,809.955158090573,809.955158090573,813.1802394041936,842.3652541560336,845.5903354696542,848.1045761655778,0.0,38.149418075004746
1.0,5.0,815.7598621805773,815.7598621805773,818.786375975013,819.4514777486172,822.4779915430529,824.9506130512609,0.0,9.190750870683587
1.0,0.0,834.9557413478533,834.9557413478533,836.1053005371521,844.6181943656367,846.7810645347732,849.2382211576365,0.0,14.28247980978324
1.0,4.0,835.4965125972703,835.4965125972703,837.6864593255327,844.635899996969,848.492513391898,850.971356213663,0.0,15.474843616392604
0.0,3.0,839.5779621843669,839.5779621843669,841.74072152845,842.5929804747794,845.7326948235155,848.0322832040322,0.0,8.454321019665258
0.0,1.0,845.2438885856357,845.2438885856357,845.9871669209712,867.1388451363637,869.5487901383659,872.0538733754844,0.0,26.809984789848727
0.0,4.0,847.8340541196984,847.8340541196984,850.0420525126547,854.82161203541,856.4740548728107,859.0122190911372,0.0,11.178164971438832
