,totalCalls,utilization,expectNJobs,expectNQueue,expectedWaiting,expectedTotal,totalComplete,totalAssigned,totalUnreachable,rateUnreachable,expectReach,totalHigh,totalCompleteHigh,totalAssignedHigh,expectReachHigh,totalUnreachableHigh,expectWaitingHigh,expectTotalHigh,rateUnreachableHigh,totalLow,totalCompleteLow,totalAssignedLow,expectReachLow,totalUnreachableLow,expectWaitingLow,expectTotalLow,rateUnreachableLow
10,5150,0.863788665607243,7.807631691395082,2.624899697751624,10.462038572301251,30.645649243240968,5135,5140,1584,0.3075728155339806,13.53845716345816,1261,1257,1259,5.668558770864798,175,2.4204986963866224,22.62534970690179,0.1387787470261697,3889,3878,3881,16.089431700402876,1409,13.068592369110092,33.24531827809873,0.36230393417330936
11,4978,0.8317489295435011,6.637703896520625,1.6472103192596184,6.8373421559761445,26.875149249808025,4968,4973,1341,0.269385295299317,9.932503883444896,1223,1222,1222,5.2660442917554375,156,2.0867521055800653,22.08761166214029,0.12755519215044972,3755,3746,3751,11.452742118860657,1185,8.38705412650044,28.436914047493556,0.3155792276964048
12,5078,0.8488528854397576,7.661266397105545,2.568149084466999,10.393510241753036,30.499883251028116,5060,5063,1519,0.2991335171327294,13.482413527860047,1254,1250,1250,5.7082870653316204,195,2.4578287972717314,22.45804919459804,0.15550239234449761,3824,3810,3813,16.0309732126648,1324,12.997080269469999,33.13828025116922,0.34623430962343094
13,5118,0.8537077698589929,7.805183119083181,2.6829364999292244,10.689505194814378,30.781759828404503,5102,5107,1669,0.32610394685423993,13.77576067224899,1249,1244,1247,5.8179048746832756,215,2.529205534722302,22.858314320700273,0.1721377101681345,3869,3858,3860,16.341813629506003,1454,13.320768226736242,33.33664998174407,0.37580770224864307
14,5033,0.8378768346437798,6.845436157670693,1.8181751498080145,7.468286278022191,27.432519473265884,5027,5031,1376,0.27339558911186174,10.55787415593156,1231,1228,1230,5.4391261293453095,174,2.2287761313794223,22.34410911943622,0.1413484971567831,3802,3799,3801,12.213860498041262,1202,9.161921039821959,29.077312290981823,0.3161493950552341
15,5061,0.8519325031891901,7.229299656252602,2.117704637117461,8.643720074845694,28.836100295913685,5052,5054,1456,0.28769017980636236,11.788813547753659,1338,1336,1336,5.826992167980648,220,2.4888409952117847,22.320334457859747,0.16442451420029897,3723,3716,3718,13.93269606113626,1236,10.856561423174787,31.17868995136042,0.33199033037872683
16,5066,0.8461365851194579,6.998559532283136,1.9217400215663887,7.790277499540787,27.809233017347907,5058,5063,1416,0.279510461902882,10.952060879756482,1237,1236,1236,5.646833000362878,193,2.367538979943882,22.658420266432785,0.15602263540824576,3829,3822,3827,12.66731620824835,1223,9.543941761765218,29.47495896191387,0.31940454426743276
17,4913,0.8293227635978532,6.820261798033615,1.8443252164464963,7.758638694349915,28.025147924862953,4905,4908,1359,0.27661306737227764,10.873267922799355,1250,1248,1248,5.616037710908693,189,2.3461904194638374,22.998037673529314,0.1512,3663,3657,3660,12.66638716424225,1170,9.605708819331545,29.7407163125207,0.3194103194103194
18,4955,0.8351644857633495,7.057783534981045,2.046796620400948,8.47971517244597,28.732266486984198,4947,4952,1436,0.2898082744702321,11.55527535723914,1294,1293,1294,5.63412178909915,207,2.4033119936523417,22.827533123252454,0.15996908809891808,3661,3654,3658,13.648808735309965,1229,10.629903817815473,30.821708260193052,0.33570062824364927
19,4976,0.8349189357907022,6.75959758276206,1.7500839680178477,7.267417517922052,27.396694060855868,4969,4974,1365,0.27431672025723475,10.420703182878785,1279,1278,1278,5.533103716443101,187,2.248459439845454,22.57744838297826,0.1462079749804535,3697,3691,3696,12.112971650006896,1178,9.005219854357136,29.06534645216651,0.3186367324857993
