priority,subregion,arrival_time,assigned_time,reach_patient,finish_onsite,reach_hospital,finish,waiting_time,total_time
1.0,5.0,9251.333295915994,9255.090473543652,9257.219973749712,9287.988243255684,9290.117743461744,9292.525037483421,3.757177627658166,41.191741567427016
0.0,2.0,9251.36668192607,9284.779760392588,9286.584645428684,9304.439325008918,9304.93503837535,9307.406570908297,33.41307846651762,56.03988898222633
0.0,1.0,9259.720968879135,9284.992951694525,9291.028757594453,9307.084568484623,9310.89815216233,9312.997714870076,25.271982815389492,53.27674599094098
0.0,3.0,9260.278152681174,9291.053472909909,9292.96536738862,9301.15528467706,9303.06717915577,9305.480054183638,30.775320228734927,45.20190150246344
0.0,2.0,9271.469746872994,9291.412160769794,9295.517143564046,9298.389792586,9302.427353961873,9304.63462641453,19.942413896800645,33.16487954153672
1.0,2.0,9274.816030436321,9277.354550115853,9279.641869981184,9280.547223361205,9282.253076005723,9284.779760392588,2.538519679532328,9.963729956267343
0.0,1.0,9277.017792579461,9292.525037483421,9296.500120726892,9315.803639476275,9317.556500497523,9319.847261276866,15.507244903959872,42.82946869740408
0.0,2.0,9285.225841384165,9300.832517974057,9302.596810497456,9303.152514027426,9304.916806550826,9307.240953806104,15.606676589892231,22.015112421939193
0.0,2.0,9285.931515805945,9305.480054183638,9310.574058585928,9327.275360159247,9330.591651619341,9333.083664394111,19.54853837769224,47.1521485881658
0.0,0.0,9295.873183888469,9307.240953806104,9312.10295888938,9348.382466716359,9351.022249577412,9353.424956361352,11.367769917635087,57.551772472883385
0.0,0.0,9300.016483685147,9307.406570908297,9311.09481051094,9317.953982428417,9321.64222203106,9323.95896519874,7.390087223149749,23.94248151359352
1.0,5.0,9303.152436144195,9304.63462641453,9311.147984368072,9318.685434287203,9322.976570018523,9325.482566394065,1.4821902703351952,22.3301302498694
0.0,1.0,9303.291001301717,9323.95896519874,9328.858001882289,9351.774338834095,9356.673375517643,9358.966955912594,20.667963897023583,55.67595461087694
0.0,4.0,9306.591584414708,9325.482566394065,9327.178454919995,9328.0803118982,9329.77620042413,9332.110835403333,18.890981979357093,25.519250988625572
1.0,2.0,9307.656775154373,9312.997714870076,9315.087752257214,9349.59478695376,9351.684824340897,9353.84504094836,5.340939715702916,46.18826579398592
