,totalCalls,utilization,expectNJobs,expectNQueue,expectedWaiting,expectedTotal,totalComplete,totalAssigned,totalUnreachable,rateUnreachable,expectReach,totalHigh,totalCompleteHigh,totalAssignedHigh,expectReachHigh,totalUnreachableHigh,expectWaitingHigh,expectTotalHigh,rateUnreachableHigh,totalLow,totalCompleteLow,totalAssignedLow,expectReachLow,totalUnreachableLow,expectWaitingLow,expectTotalLow,rateUnreachableLow
10,4969,0.8324536120713849,6.651363286101859,1.6566416136735487,6.9464195436417215,27.009140751673495,4964,4965,1368,0.27530690279734354,10.012497541724148,1250,1248,1249,9.62607969117185,312,6.559182298792964,26.055854164673363,0.2496,3719,3716,3716,10.142239128350262,1056,7.07647123405379,27.32929728035384,0.28394729766066146
11,4967,0.8285923565254475,6.776637391419491,1.8050832522668059,7.539460423053231,27.52917064227445,4961,4965,1390,0.2798469901348903,10.57861389502459,1268,1268,1268,10.62720224358257,346,7.634690847044735,27.091860275457925,0.27287066246056785,3699,3693,3697,10.561944515703292,1044,7.506762839077809,27.679322157336287,0.2822384428223844
12,5181,0.859355347533204,7.645250758736026,2.489118673536802,9.76741046204847,29.695241584551397,5169,5174,1790,0.34549314804091874,12.815916231522175,1249,1246,1248,13.32879024836966,429,10.209352286780987,30.50131840224511,0.3434747798238591,3932,3923,3926,12.652883431464696,1361,9.627043520010051,29.439220245054493,0.34613428280773145
13,5118,0.8515661361218191,7.1752990029515535,2.0659021862206397,8.351659161513437,28.28547371437778,5108,5113,1562,0.3051973427119969,11.40116111911625,1287,1284,1286,11.547405980680274,392,8.542664365400965,28.613610750007933,0.3045843045843046,3831,3824,3827,11.352030792059997,1170,8.28752456899472,28.175293810154685,0.3054032889584965
14,5115,0.8474948138145875,6.998096822426753,1.9131279395392284,7.725230592897722,27.599029788426833,5111,5114,1590,0.31085043988269795,10.760484885174375,1217,1217,1217,10.349716082574355,363,7.352573594138525,27.14045935265792,0.2982744453574363,3898,3894,3897,10.888764493273996,1227,7.841697867548452,27.74234777002179,0.314776808619805
15,5086,0.8558002044150044,7.0095587963051464,1.8747575698151207,7.6156512227392,27.795260264092693,5079,5084,1497,0.29433739677546206,10.678357483784627,1297,1296,1297,10.742614136839432,398,7.631501315432621,27.914652211318597,0.30686198920585966,3789,3783,3787,10.656356195766655,1099,7.610221214774445,27.754358344027988,0.29005014515703353
16,5045,0.8395376758978933,6.904792739093058,1.8675666837056981,7.23543852138682,27.254074656516625,5025,5030,1514,0.30009910802775025,10.280483138772517,1301,1295,1297,9.978747870073274,365,6.974813098250807,26.981512730483594,0.28055342044581094,3744,3730,3733,10.385318564302363,1149,7.325923755424659,27.348704065152766,0.30689102564102566
17,5047,0.8535756971961428,6.943297424832377,1.8218432416555204,7.492035529426672,27.7515772187075,5042,5046,1545,0.30612244897959184,10.54396394691216,1211,1209,1211,10.629106266917962,368,7.550901982241158,27.838046720454656,0.30388109000825764,3836,3833,3835,10.51707806698334,1177,7.4734679475188415,27.72430311810424,0.306830031282586
18,4915,0.8215537772512139,6.402780905926124,1.47345824241884,6.259329571459378,26.287883669401353,4906,4911,1267,0.2577822990844354,9.324826416034904,1233,1230,1231,9.41280093247185,314,6.309599965467541,26.68800769232782,0.2546634225466342,3682,3676,3680,9.295397984042001,953,6.242508955401152,26.15400103931442,0.25882672460619227
19,5089,0.8450012044461325,7.55336271359529,2.4833554869184957,10.000405696603284,29.96298876721708,5079,5084,1734,0.3407349184515622,12.945784880714601,1321,1315,1318,12.394879783472785,440,9.441321677563392,29.336547041476674,0.3330809992429977,3768,3764,3766,13.138638245432986,1294,10.195728620364562,30.181843939732666,0.34341825902335454
20,5082,0.8383915540304331,7.147258581589261,2.1169092574066624,8.600523772632917,28.414969725198777,5070,5072,1487,0.2926013380558835,11.623956583021501,1266,1262,1264,12.088592276842363,367,8.98952493310762,29.052599954672296,0.28988941548183256,3816,3808,3808,11.469769259054692,1120,8.47160584602602,28.203654244737756,0.29350104821802936
21,5061,0.8500254591979054,7.149980115193465,2.049827360006032,8.339987791759746,28.49834873455373,5051,5056,1577,0.31159849832049,11.424354469965895,1314,1312,1313,11.217947672666442,408,8.089290717635915,28.27286478000354,0.3105022831050228,3747,3739,3743,11.496740187074383,1169,8.427956382626412,28.57747014358552,0.3119829196690686
