,totalCalls,utilization,expectNJobs,expectNQueue,expectedWaiting,expectedTotal,totalComplete,totalAssigned,totalUnreachable,rateUnreachable,expectReach,totalHigh,totalCompleteHigh,totalAssignedHigh,expectReachHigh,totalUnreachableHigh,expectWaitingHigh,expectTotalHigh,rateUnreachableHigh,totalLow,totalCompleteLow,totalAssignedLow,expectReachLow,totalUnreachableLow,expectWaitingLow,expectTotalLow,rateUnreachableLow
40,5090,0.3361042501071495,5.377668001714392,0.0,0.0024801362655658705,21.305055522710852,5084,5089,18,0.003536345776031434,2.509489343864842,1274,1274,1274,2.6166181802631097,7,0.005075504534830526,21.035587787220187,0.005494505494505495,3816,3810,3815,2.4737235845431975,11,0.0016122887130611014,21.39516100696678,0.002882599580712788
41,5043,0.33190568119422714,5.310490899107634,0.0,0.00018993203365639922,21.24536686805055,5035,5042,2,0.000396589331746976,2.4353989142458206,1241,1238,1240,2.4536242554906487,0,0.0,21.266312603306243,0.0,3802,3797,3802,2.429450032477059,2,0.0002518587804740506,21.238537576439658,0.0005260389268805891
42,5022,0.3324724218581878,5.319558749731005,0.0,4.884735044024335e-05,21.356964858414297,5017,5021,6,0.0011947431302270011,2.4442461456169537,1182,1181,1182,2.430697301239981,1,0.0,21.037885270521507,0.0008460236886632825,3840,3836,3839,2.448416649276741,5,6.388612021863944e-05,21.455200779504338,0.0013020833333333333
43,5028,0.3332010081893278,5.331281892282609,6.576125336438718e-05,0.0009494899175474731,21.38731768350075,5023,5027,11,0.0021877486077963404,2.4832841426840173,1223,1221,1223,2.443457728885111,3,0.0,20.819112082832333,0.0024529844644317253,3805,3802,3804,2.496085116159987,8,0.0012544155328356016,21.56979507393109,0.002102496714848883
44,5114,0.3341540807450892,5.346465291921427,0.0,0.0,21.076976051856686,5112,5113,4,0.0007821666014861165,2.472805426256266,1261,1261,1261,2.4781833332447896,1,0.0,21.140065001818446,0.0007930214115781126,3853,3851,3852,2.4710453585914522,3,0.0,21.056317738197432,0.0007786140669608098
45,5043,0.3327757749028801,5.324569287118371,0.0001568886722899381,0.0017385343470114262,21.296958636693766,5041,5042,10,0.00198294665873488,2.4799730465207817,1298,1298,1298,2.427295567361383,3,0.0034488048589647363,21.23390468830229,0.0023112480739599386,3745,3743,3744,2.4982356982165346,7,0.0011454456148406015,21.31882452635771,0.001869158878504673
46,5032,0.32350882313274854,5.176141170123977,0.0,0.0,20.739325030376058,5027,5031,6,0.0011923688394276629,2.4435737002883426,1250,1249,1250,2.4263554785339885,3,0.0,20.69088976105536,0.0024,3782,3778,3781,2.4492645456592954,3,0.0,20.755337643235126,0.0007932310946589106
47,4983,0.32543069063382296,5.206891050141167,0.0,0.0,21.07760824697519,4978,4982,6,0.0012040939193257074,2.467068973082324,1215,1213,1214,2.5523860200202555,2,0.0,21.336323683815646,0.0016460905349794238,3768,3765,3768,2.4395809436283304,4,0.0,20.994255836646513,0.0010615711252653928
48,5068,0.3362178071399733,5.379484914239573,0.0,0.00012353878917477842,21.40510397604741,5066,5067,9,0.001775848460931334,2.50027896887465,1259,1259,1258,2.4909082899938206,4,0.0,21.782663910877332,0.003177124702144559,3809,3807,3809,2.5033771003638736,5,0.00016439388126068493,21.280242416301977,0.0013126804935678655
49,5001,0.32633718504587844,5.221394960734055,0.0,0.0005296763528944023,21.05171421008858,4997,5000,9,0.001799640071985603,2.4822040585021496,1235,1234,1235,2.438488503433442,1,0.0021448887645164733,21.399481388246336,0.0008097165991902834,3766,3763,3765,2.4965436894476625,8,0.0,20.93767097388165,0.002124269782262347
