,totalCalls,utilization,expectNJobs,expectNQueue,expectedWaiting,expectedTotal,totalComplete,totalAssigned,totalUnreachable,rateUnreachable,expectReach,totalHigh,totalCompleteHigh,totalAssignedHigh,expectReachHigh,totalUnreachableHigh,expectWaitingHigh,expectTotalHigh,rateUnreachableHigh,totalLow,totalCompleteLow,totalAssignedLow,expectReachLow,totalUnreachableLow,expectWaitingLow,expectTotalLow,rateUnreachableLow
20,5010,0.33260438300192474,5.321670128030796,0.0,0.0012172632837437287,21.426728026551633,5009,5009,7,0.0013972055888223553,2.4526209242459607,1254,1254,1254,2.4594120874212204,1,0.0015473897233401264,21.43673494018259,0.0007974481658692185,3756,3755,3755,2.4503535870197157,6,0.0011070159987227213,21.42338617044159,0.001597444089456869
21,5105,0.33406240380538704,5.344998460886193,0.0,0.0001177250307395583,21.117210652983555,5100,5104,14,0.002742409402546523,2.4769423683361267,1270,1268,1270,2.5134497118423726,6,0.0004734997293152581,21.09499169876763,0.004724409448818898,3835,3832,3834,2.464862102649184,8,0.0,21.124562853908866,0.0020860495436766623
22,5034,0.33022944404023974,5.283671104643836,0.0,0.00015509430719779462,21.172837000339374,5029,5033,11,0.0021851410409217324,2.4669297394857237,1287,1287,1287,2.4612369507403824,3,0.0006060367295242495,21.356520631840603,0.002331002331002331,3747,3742,3746,2.468885068846614,8,0.0,21.10966200468409,0.0021350413664264745
23,4964,0.3291358994024488,5.266174390439181,0.0,0.0011511157251001699,21.410472853424086,4956,4963,12,0.0024174053182917004,2.4443329132916936,1258,1257,1257,2.4225970350766537,2,0.002560110393448914,21.19949181119687,0.001589825119236884,3706,3699,3706,2.4517151311087884,10,0.0006723089399922024,21.48216876315093,0.002698327037236913
24,4956,0.3232987881396746,5.172780610234794,0.0,0.0,21.053160577088654,4949,4955,8,0.0016142050040355124,2.5386140860920374,1224,1222,1224,2.6162579556348335,5,0.0,21.203023447488796,0.004084967320261438,3732,3727,3731,2.513142068852589,3,0.0,21.004023891381927,0.0008038585209003215
25,5000,0.3304166109779099,5.286726256272739,6.0480626180409144e-05,0.0009401443098252131,21.32429549515777,4997,4999,8,0.0016,2.488166170054506,1240,1240,1240,2.505677501222105,4,0.0002915117704795252,21.22490334209906,0.0032258064516129032,3760,3757,3759,2.482391156584341,4,0.0011542258506260258,21.357099932153464,0.0010638297872340426
26,5050,0.3316931671402314,5.307090674243702,0.0,0.000893269983263499,21.176673498706418,5047,5049,15,0.0029702970297029703,2.4560491662475834,1319,1317,1319,2.4264148248157316,5,0.0,21.129421756449403,0.0037907505686125853,3731,3730,3730,2.4665256327039256,10,0.0012086685269519783,21.19335729081164,0.002680246582685607
27,5026,0.33300107100986054,5.328017136157769,0.0,0.0,21.38286126093166,5021,5025,4,0.0007958615200955034,2.472281616260628,1252,1250,1251,2.513422658648555,3,0.0,21.545791616704886,0.0023961661341853034,3774,3771,3774,2.458633342527272,1,0.0,21.32885358532399,0.00026497085320614734
28,4941,0.3267519563837453,5.228031302139925,0.0,6.503081713125969e-05,21.347533503399667,4935,4940,10,0.0020238818053025702,2.4667918354827956,1289,1289,1289,2.4983763611422147,2,0.0,21.496110235258573,0.0015515903801396431,3652,3646,3651,2.455643847099721,8,8.802169022017733e-05,21.29500596435246,0.002190580503833516
29,5197,0.3357255212652514,5.3716083402440225,0.0,0.0010011380392110942,20.840211838269525,5195,5196,13,0.0025014431402732348,2.4740474120827285,1317,1317,1317,2.486779955005141,4,0.0008430558643361599,20.717531738916513,0.0030372057706909645,3880,3878,3879,2.4697255669722087,9,0.0010548240176304568,20.881874987018342,0.0023195876288659794
